Molecule ChEMBL ID,Smiles,Actual pChEMBL,Predicted pChEMBL,Residuals,Leverage,Ipc,BCUT2D_CHGLO,SMR_VSA9,BCUT2D_LOGPHI,VSA_EState4,AvgIpc,PEOE_VSA3,VSA_EState8,MaxPartialCharge
CHEMBL4440781,CCCCn1c([C@@H]2CCCN2c2ncnc3[nH]cnc23)nc2cccc(F)c2c1=O,7.38,7.473616504795394,-0.09361650479539385,0.0030764765581852314,14829734.46254053,-2.272248475122045,0.0,2.3626839182416353,1.4346853459524824,3.4186673327094934,24.326329131463652,3.3464118643835454,0.2639298018310182
CHEMBL4586842,COc1ncc(-c2ccc3c(c2)COCC3)cc1NS(C)(=O)=O,7.37,7.064691679292897,0.3053083207071028,0.0023422863715127262,162150.29413551802,-2.174253981695807,17.00689131982936,2.3038710497368458,4.533235032438903,2.5261776988770177,13.401775505276145,1.3472903680781565,0.23760844991695457
CHEMBL3355019,N#Cc1c(N)ncnc1N1CCC[C@H]1c1nc2cc(F)cc(F)c2c(=O)n1-c1ccccc1,7.37,7.48322497472015,-0.1132249747201497,0.0018420618477278214,47169772.23858195,-2.2785348423810596,11.756607587475836,2.3709478665058903,5.7741322468049585,3.2803257558333994,23.73276565819127,0.5238186570924664,0.2685249026674125
CHEMBL4868295,CCn1c(-c2ccc(C(F)(F)F)nc2)nc2c(O[C@H]3CCN(C(=O)N4CC(OC)C4)C3)ncnc21,7.37,7.51583135184334,-0.14583135184333962,0.003446216636342023,83647264.53144352,-2.3960932427741324,17.267844326132295,2.315919701051376,0.35656799423669794,3.426894695618033,14.76249422596624,4.516587115462726,0.4328314060481756
CHEMBL4080494,CC(C)(C)N1CCN(CC#Cc2cccc3nc([C@@H]4CCCN4c4ncnc(N)c4C#N)n(-c4ccccc4)c(=O)c23)CC1,7.37,7.419784295103013,-0.049784295103012965,0.0028060610353948033,10813581079.712128,-2.4133403316794966,23.597476225187123,2.371488938902225,8.24786188925823,3.5072557845522705,14.951935562841626,12.028385486361952,0.26680538280117494
CHEMBL496331,CCn1nc(C)c(-c2ccc3c(c2)N(c2nc4c(s2)C(=O)NC(C)(C)C4)CCO3)c1C,7.37,7.39802894164542,-0.028028941645420247,0.004019184299735593,13430325.241952222,-2.2953286150721954,16.876414816677897,2.4270588826385797,6.044757557702271,3.2617859198091796,4.9839785209472085,12.455607527789182,0.26328718926961153
CHEMBL4451597,C[C@@H](NC(=O)C1CCN(c2nc(N3CCOCC3)nc(-n3c(C(F)F)nc4ccccc43)n2)CC1)C(N)=O,7.36,7.333331927510632,0.0266680724893682,0.0012644294444518736,486059910.77204645,-2.3267869078911785,5.948339280986494,2.2896529863195076,6.13259403618123,3.333368199807243,13.764808616296847,4.559577466667182,0.2955669436002258
CHEMBL3643423,COc1ncc(N2CCc3ncnc(N[C@H]4CCN(C(=O)c5cn(C)cn5)C4)c3C2)cc1C,7.36,7.507354973991652,-0.14735497399165176,0.0016728265064867827,55474453.99852769,-2.312093904417806,5.879988336435371,2.2941305631462052,4.720845089134821,3.4750095026410763,19.935914083788834,4.89496626884378,0.27361126346693715
CHEMBL3408268,CCNC(=O)c1cc(C(C)Nc2cc(F)cc(F)c2)c2oc(N3CCOCC3)cc(=O)c2c1,7.36,7.326703116969304,0.033296883030696556,0.0021860370955093756,25016954.754251197,-2.273511991268636,0.0,2.304227794996525,1.0710892465852802,2.781282199789655,8.78083009534964,6.189569124278512,0.2508089567742685
CHEMBL4446958,NC(=O)[C@H](Cc1ccccc1)NC(=O)C1CCN(c2nc(N3CCOCC3)nc(-n3c(C(F)F)nc4ccccc43)n2)CC1,7.36,7.168356451577212,0.19164354842278808,0.0019380836979981766,12775908654.139074,-2.328738789514523,5.948339280986494,2.291027948715221,7.371058813579102,3.453712238582141,13.764808616296847,2.947699096398554,0.2955669436002258
CHEMBL3582355,COc1ccc(-c2cccc(CNc3ccc(S(=O)(=O)Nc4nnc(C)s4)cc3)c2)cn1,7.36,7.335555270560714,0.02444472943928666,0.002028038434969285,22030910.507192027,-2.0992497372455845,17.00689131982936,2.230883916448719,3.9534859978362316,3.2166346000371475,13.401775505276145,2.3525225721745806,0.26320634505446183
CHEMBL3643354,N#Cc1cc(N2CCc3ncnc(O[C@H]4CCN(C(=O)C5CCOCC5)C4)c3C2)cnc1N,7.36,7.454943190590017,-0.09494319059001644,0.0013254130804978871,60735538.30680066,-2.307371733536514,11.949209649227644,2.305073748809899,8.868947750161833,3.3271630562670773,14.951935562841626,3.8996081657023303,0.22548691951064295
CHEMBL5071085,C[C@H](NC(=O)c1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOCC4)nc(N4CCOC[C@@H]4C)n3)cc2)cc1)C(N)=O,7.36,7.339284444444418,0.02071555555558202,0.002820078926833209,4542920829.348644,-2.3403095384779267,11.387855989696924,2.251171042975187,7.355731049412684,3.0177892452060733,4.794537184071822,8.111560161654893,0.32317843975429367
CHEMBL3970592,CNS(=O)(=O)N1CC[C@](C)(N2CCc3c(-c4cnc(N)nc4)nc(N4CCOCC4)nc32)C1,7.36,7.394108948489431,-0.0341089484894308,0.0016066380364411477,44825244.11376979,-2.3706593259355695,11.257379486545457,2.413044918079646,7.935882326418927,3.4469375300491185,19.67403042729371,6.374438633099694,0.27876954168761914
CHEMBL3643397,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5nnc(C)o5)C4)c3C2)cc1C(F)(F)F,7.36,7.627878950182582,-0.267878950182582,0.0025644164195231076,173701623.63454604,-2.3098616039885886,11.759976672870742,2.3796365089906195,0.8090402448810023,3.5157418274348773,14.951935562841626,3.0484256359780746,0.42116890950219654
CHEMBL3642828,CCC(Nc1ncnc2[nH]cnc12)c1nc2cccc(Cl)c2c(=O)n1-c1c(F)cccc1F,7.35,7.505940238213051,-0.15594023821305125,0.0033004173222465306,46915311.52651418,-2.2238602453548095,5.687386274683562,2.286345303769345,0.08738509823376561,3.2810599250871597,28.716744179138473,1.844219637958064,0.2672494002375549
CHEMBL3654360,CC(Nc1ncnc2[nH]cnc12)c1nc2ccc(F)cc2c(=O)n1-c1cc(F)cc(F)c1,7.35,7.161844675682595,0.188155324317405,0.00466514080694134,25471076.98751732,-2.1993724319882726,5.687386274683562,2.2417209866603156,0.45193791527936766,3.229904299904707,33.107159226813295,1.6982941232048376,0.26563746843842584
CHEMBL3319489,CC(Nc1ccc(F)c(F)c1)c1cc(C(=O)N(C)C)cn2c(=O)cc(N3CCOCC3)nc12,7.35,7.339440041551044,0.01055995844895552,0.0019986962995941467,24038479.326606672,-2.2794575194669853,0.0,2.256639778301595,1.2895628992720456,2.8044606492721558,13.764808616296847,4.0974491004148845,0.2594835396183134
CHEMBL4459455,COc1ncc(N2CCc3ncnc(-c4ccnc(OC5CCN(C)CC5)c4)c3C2)cc1C,7.35,7.422522692859369,-0.07252269285936919,0.0022206428861578364,46888706.772593714,-2.3094005393846664,23.0173561594162,2.31816135806256,6.304278514570046,2.8468385785616586,19.935914083788834,5.74343193669675,0.21555846631970366
CHEMBL525352,Cc1nn(C)c(C)c1-c1ccc2c(c1)N(c1nc3c(s1)C(=O)NC(C)(C)C3)CCO2,7.35,7.410330156414781,-0.06033015641478112,0.002495329253157434,7803083.26467253,-2.295292788691973,16.876414816677897,2.4263961042285067,5.957516047247099,3.202849600529546,4.9839785209472085,9.449541539337734,0.26328718926961153
CHEMBL4546631,CCn1ncc(-c2nc3c(NC4CC(=O)N(CC(C)C)C4)ncnc3n2C)c1C,7.35,7.075143628093427,0.27485637190657286,0.0029233793938694347,4696554.421613547,-2.1884787336328806,11.387855989696924,2.284006767814141,3.5180181033305344,3.314079521190068,14.951935562841626,10.640357471207317,0.22428416631118603
CHEMBL5190613,CCC(=O)N1CC[C@H](Nc2ncnc3sc(-c4cnc(OC)c(C)c4)cc23)C1,7.35,7.250644598666033,0.09935540133396703,0.0013823746331019507,3916613.7051789383,-2.163791168524878,16.320587021833667,2.358205433974709,2.0290380684605562,3.3469294897919593,14.951935562841626,5.402345557009496,0.22185862910300005
CHEMBL4760455,CCn1c(C(C)n2nc(-c3ccc(OC)c(F)c3)c3c(N)ncnc32)nc2cccc(F)c2c1=O,7.35,7.524660487768512,-0.17466048776851206,0.0017494223206016672,103434949.38051234,-2.1809240564150008,17.00689131982936,2.3409250254410257,7.124161329943188,3.241273700402075,28.414568593336448,3.8370382581622384,0.26392096211549854
CHEMBL3643406,O=C(C1CCOCC1)N1CC[C@H](Oc2ncnc3c2CN(c2cnc4ccccc4c2)CC3)C1,7.35,7.4177536260326935,-0.06775362603269386,0.0013726617974449636,150692197.9250312,-2.3076086211712132,5.879988336435371,2.3074101682088974,4.170929038192835,3.367550142558017,9.967957041894417,4.278265702844085,0.2254869195106429
CHEMBL5268761,CCCC(=O)Nc1ccc(-c2cnc(Cl)c(NS(=O)(=O)c3ccccc3)c2)cn1,7.34,7.299968793124077,0.04003120687592254,0.0020964650200635563,3029469.6515899375,-2.1097504758364893,11.126902983393991,2.282939629314572,1.4817198823336093,2.708869525507119,18.385754026223353,1.9238659944948102,0.26149100943540454
CHEMBL3643398,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5cnccn5)C4)c3C2)cc1C(F)(F)F,7.34,7.610588723828631,-0.27058872382863086,0.002834713776312057,188919673.9985717,-2.309947000307229,11.759976672870742,2.3795282559349786,1.114544190610468,3.360960564588474,19.935914083788834,1.5662813761643408,0.42116890950219654
CHEMBL4588261,CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(NCCCC(=O)NO)c2c(=O)n1-c1ccccc1,7.34,7.4920372715653185,-0.15203727156531865,0.002416396336725146,652009676.0676624,-2.2246553911718143,5.687386274683562,2.2737260156205275,4.460922216046038,3.4381999484175485,25.416010681910038,2.4428314275696064,0.26764006407699803
CHEMBL1242198,CC(C)n1nc(-c2cc(O)cc(F)c2)c2c(N)ncnc21,7.34,7.114793890834097,0.225206109165903,0.0024928046172655424,68506.63081206259,-2.0487746503617075,17.00689131982936,2.3281196181583406,7.382751322751324,2.7834646031229724,19.04017502471442,3.9118411438649536,0.16371268705559922
CHEMBL3902629,C[C@H](Nc1ncnc2[nH]cc(F)c12)c1nn2cccc2c(=O)n1-c1ccccc1,7.33,7.551390686132022,-0.22139068613202184,0.0019745390495233164,8715795.553525914,-2.193621483200772,5.687386274683562,2.254344485963439,1.3526835241544846,3.359537344903341,18.873769983184857,1.8423091458805745,0.2820275851678975
CHEMBL5435936,CC(c1nn(-c2cccnc2)c2cc(Cl)ccc12)n1nc(-c2ccccc2)c2c(N)ncnc21,7.33,7.625293008511353,-0.29529300851135254,0.0021467109335611897,130021133.05440034,-2.109446776986373,16.944765761229018,2.349909172295731,11.174160649924447,3.445059830814653,19.331562912184786,2.045115268329554,0.1641027419024529
CHEMBL5088136,CNCCN(CCO)c1nc(N2CCOCC2)nc(-n2c(C(F)F)nc3ccccc32)n1,7.33,7.579367462930225,-0.24936746293022516,0.001164782162501989,25996074.413022857,-2.284910004644382,5.948339280986494,2.2771402228423767,0.9137894387425423,3.2202373441693575,13.764808616296847,3.5324291487332617,0.2955669436002258
CHEMBL4535334,COc1ncc(N2CCc3ncnc(Nc4cccc(C(=O)N5CCOCC5)c4)c3C2)cc1C,7.33,7.436861831894257,-0.10686183189425691,0.001357270429970441,81526028.66256648,-2.3080589480984552,5.879988336435371,2.299605210194998,5.58519457423367,2.8864730114396178,14.951935562841626,5.899965652937722,0.2535876156886463
CHEMBL4516095,CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(NCc3ccc(C(=O)NO)cc3)c2c(=O)n1-c1ccccc1,7.33,7.4701338861329125,-0.14013388613291244,0.002664981061668976,5981744961.46813,-2.22490361728723,5.687386274683562,2.276768703337783,5.712738584337149,3.524931662124939,25.416010681910038,2.4155823982307334,0.27413368614027755
CHEMBL2171935,Cc1c(-c2ccccc2F)nc2ccccc2c1N1CC(C)(C)c2ccc(N3CCOCC3)cc21,7.33,7.395485400171469,-0.06548540017146909,0.005087468722935968,148355310.9706541,-2.303176261023096,11.257379486545457,2.490114300081272,7.981284546857466,3.1411356909051484,9.374393568622029,10.840994129892175,0.13210470885165232
CHEMBL1242113,CCn1nc(-c2ccc(OC)c(O)c2)c2c(N)ncnc21,7.33,7.1674436958629455,0.16255630413705457,0.0022988614752776876,89291.75760903937,-2.0472956334256414,22.756403153113265,2.346623590980686,8.011383718610901,2.8710252920819066,14.6497599770396,2.63403066473503,0.16345576831902223
CHEMBL1242290,COc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1OC,7.32,7.121707785417194,0.1982922145828061,0.002004937086132634,219941.4735764677,-2.08509261045801,22.756403153113265,2.3593518874798605,8.3922289409591,2.9513233978297664,14.6497599770396,4.089531473083061,0.1637126725006084
CHEMBL4217733,CC(=O)Nc1ccc(-c2cnc(Cl)c(NS(=O)(=O)c3ccccc3)c2)cn1,7.32,7.189588716931207,0.1304112830687929,0.002347033214118808,1082460.0783575082,-2.1085701233536165,11.126902983393991,2.282350708308997,1.4624274848828425,2.642621573272304,18.385754026223353,1.3926859761179609,0.26149100943540454
CHEMBL3643368,COc1ncc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5cn(C)cn5)C4)c3C2)cc1C,7.32,7.583121725205027,-0.26312172520502664,0.0012140599809507943,55474453.99852769,-2.3078084617769914,11.759976672870742,2.3059534890376825,4.476053422468155,3.4750095026410763,19.935914083788834,4.618731700942546,0.2736698251156395
CHEMBL3905431,C[C@H](Nc1nc(N)nc(N)c1Cl)c1nc2ccc(F)c(Cl)c2c(=O)n1-c1ccc(N)nc1,7.32,7.435886454055176,-0.11588645405517539,0.004736506978809521,12605735.590846505,-2.2064097312904494,5.687386274683562,2.298953389275167,17.048047418722646,2.7442717819650375,14.358372089569237,1.7130805933484505,0.26721499143773647
CHEMBL5266749,CCC(=O)Nc1ccc(-c2cnc(Cl)c(NS(=O)(=O)c3ccccc3)c2)cn1,7.31,7.229891671539935,0.08010832846006455,0.0021072520359734104,1917178.6074554413,-2.1093069282103545,11.126902983393991,2.2826899441343746,1.4733656859080748,2.7050673416553432,18.385754026223353,1.7510978497792378,0.26149100943540454
CHEMBL504616,Cn1cc(-c2ccc3c(c2)N(c2nc4c(s2)C(=O)CC(C)(C)C4)CCO3)cn1,7.31,7.348808018734078,-0.038808018734078686,0.002167265506145601,3751035.394141445,-2.292409724546911,16.876414816677897,2.4391737706455556,4.056866846693497,3.2598933432593107,4.9839785209472085,5.587827882290382,0.1904859671729317
CHEMBL1241774,CC(C)n1nc(-c2ccc3nccnc3c2)c2c(N)ncnc21,7.31,7.064043441964582,0.2459565580354175,0.0023248220106754734,319519.1459498873,-2.048826087787445,11.257379486545457,2.3185797953334095,10.162830477870163,2.955473041132607,14.6497599770396,4.111877152095406,0.1637126639324788
CHEMBL3643382,[C-]#[N+]c1cc(N2CCc3ncnc(O[C@H]4CCN(C(=O)c5cscn5)C4)c3C2)cnc1OC,7.31,7.464510745554879,-0.15451074555487931,0.0024740768268785903,69023868.87779218,-2.3078231414950015,11.759976672870742,2.33387413308253,5.2252024965367845,3.557828318467897,24.780926765371465,9.791522438979268,0.2729493579989187
CHEMBL1242749,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@@H]1CCOC1,7.31,7.4822025925925875,-0.17220259259258786,0.0016099728288836272,357419.5002290304,-2.080630493711849,17.00689131982936,2.3431669780358306,7.6688991244646,3.1742406769896125,19.040175024714422,1.2163203068442967,0.16434544330097092
CHEMBL4867808,O=S(=O)(Nc1cc(-c2cnc3[nH]ccc3n2)cnc1Cl)c1ccccc1,7.31,7.095616666666641,0.2143833333333589,0.001944076653460892,1328988.3616298593,-2.103085302921223,11.257379486545457,2.2768485275473265,2.685847715986045,3.117086100887191,23.36973254717056,0.0,0.2614910164255397
CHEMBL1928541,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)/N=C/c1cnn2ccc(C#N)cc12,7.31,7.183635658312693,0.1263643416873066,0.001871197299051997,1881730.523308773,-2.1461573637913522,6.069221312792274,2.2404403370935717,1.5568507768841648,3.0752456680690394,4.5153978936156225,1.5444901459381422,0.2787604262270068
CHEMBL4581057,CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(CNc3ncc(C(=O)NO)cn3)c2c(=O)n1-c1ccccc1,7.31,7.618945083824098,-0.30894508382409835,0.005025652368882941,5981744961.46813,-2.2239930176822824,5.687386274683562,2.265494573264284,4.491281246106237,3.524931662124939,35.38396772380445,2.2257556952044864,0.2772755327544471
CHEMBL4518858,COc1ncc(N2CCc3ncnc(Nc4cccc(C(=O)NC5CCOCC5)c4)c3C2)cc1C,7.31,7.4097693228366275,-0.09976932283662787,0.0012668169804918826,127205894.74707568,-2.307529828569766,5.879988336435371,2.298996465699435,5.5369526348961,2.8917796775841373,14.951935562841626,4.881182680918295,0.25107337835795795
CHEMBL4571886,CC[C@H](Nc1ncnc2[nH]cnc12)c1nc(CCCCC(=O)NO)c2ccccc2n1,7.31,7.083881064697869,0.22611893530213045,0.0041656723672661876,18073574.13641443,-2.179945808573215,0.0,2.2551534545409373,4.825479738914604,3.2920156514523953,30.399989202857245,2.0618316782300714,0.24282882183731347
CHEMBL4874957,CCn1c(-c2ccc(C(F)(F)F)nc2)nc2c(O[C@H]3CCN(C(=O)C4CC4)C3)ncnc21,7.31,7.209740046702482,0.10025995329751769,0.004078763699690938,27026767.686503977,-2.162296163426426,17.267844326132295,2.3373513965789208,0.42514143335887633,3.3999389732319933,9.967957041894417,3.546242585689302,0.4328314060481756
CHEMBL1673047,CN1C(=O)c2ccccc2N(C)c2nc(Nc3ccc(S(N)(=O)=O)cc3)ncc21,7.31,7.433125826591854,-0.12312582659185445,0.003380122862327939,3477141.277743253,-2.208196354479693,0.0,2.374295566384863,2.482524401971553,2.781535003954349,18.540749242884086,0.0,0.2597774710199599
CHEMBL2018214,Cc1nn2c(=O)cc(N3CCOCC3)nc2n1Cc1cccc(Cl)c1Cl,7.3,7.34245455513956,-0.04245455513956031,0.002270556832481998,1207041.2903202006,-2.2703314069943703,0.0,2.264768393909574,0.6284482167352541,2.9595951606517277,0.0,4.912047392776108,0.2773494523747798
CHEMBL4444453,CS(=O)(=O)NC1CCCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)C1,7.3,7.481991934315582,-0.18199193431558225,0.0018599083364860415,265070433.52484465,-2.3185094970243245,11.387855989696924,2.361252648897745,2.845763036330456,3.493244799174198,23.10784889067544,5.3593482208356225,0.20849376113482215
CHEMBL5219655,CC(C)n1nc(-c2cc3cc(O)cc(F)c3[nH]2)c2c(N)ncnc21,7.3,7.102325224506661,0.197674775493339,0.0020432714719634338,420094.94885007245,-2.0472702643374614,17.137367822980828,2.3378362014821628,8.072058138070044,3.0865731268006265,19.04017502471442,3.9671279777087856,0.16377296069758368
CHEMBL3769902,N#Cc1ncccc1Nc1ccc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc2c1,7.3,7.431567494642691,-0.1315674946426908,0.0027021264897673447,33047049.740726706,-2.286528287837129,17.457077302489196,2.305793309750892,8.79934958656345,2.8434672834165804,24.91989260473604,2.7666684097553915,0.21944652777961265
CHEMBL4555758,CC(=O)NC1CCCN(Cc2cc3nc(-c4cccc5[nH]ccc45)nc(N4CCOCC4)c3s2)C1,7.3,7.33714591719735,-0.03714591719734983,0.0013312095825438054,209274898.63995114,-2.321173503270922,11.387855989696924,2.362312805230986,3.1300834099434116,3.499897459601709,9.967957041894417,7.485328637028544,0.21663189067864516
CHEMBL5080534,CC(=O)Nc1nc(C)c(-c2cc3c(c(S(=O)(=O)Nc4ccccc4)c2)C(=O)N([C@@H](C)C2CC2)C3)s1,7.3,7.513284388540037,-0.21328438854003728,0.0016600753810288476,94380553.30485809,-2.2363956176962243,10.440598685398296,2.4212393383340967,2.6542359722942344,3.5150059597905523,13.401775505276145,5.621117304846561,0.2622279222109831
CHEMBL4553962,COCCS(=O)(=O)Nc1cc(-c2cc3c(c(OC[C@H]4CN(CC(C)(C)O)CCO4)c2)COC3)cnc1OC,7.3,7.359183586028142,-0.05918358602814244,0.0013175542470528442,249744707.5971568,-2.35529924917389,22.75640315311327,2.3668572809867894,2.953546760957544,3.3385569780856192,13.401775505276145,7.489560626625531,0.23760860358469607
CHEMBL5177191,N#Cc1c(N)ncnc1N1[C@H](c2nc3cccc(Cl)c3c(=O)n2-c2cccnc2)C[C@@H]2CCCC[C@@H]21,7.3,7.2454457967408565,0.054554203259143286,0.0036518996960358905,289131342.3730083,-2.35201248813269,11.756607587475836,2.483830991113453,7.208081416489155,3.2795716830190584,14.951935562841626,0.0,0.2671042574353288
